POF,ODR,POS,Target Value
0.658203125,0.5192878338278932,0.341796875,0.4248046875
0.91015625,0.09871244635193133,0.08984375,0.09375
0.8974609375,0.11425462459194777,0.1025390625,0.103515625
0.6435546875,0.5538694992412747,0.3564453125,0.3779296875
0.9609375,0.04065040650406504,0.0390625,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.962890625,0.038539553752535496,0.037109375,0.0
0.9248046875,0.08130939809926083,0.0751953125,0.087890625
0.892578125,0.12035010940919037,0.107421875,0.0869140625
0.662109375,0.5103244837758112,0.337890625,0.4228515625
0.6513671875,0.5352323838080959,0.3486328125,0.40234375
0.9580078125,0.04383282364933741,0.0419921875,0.0
0.9873046875,0.012858555885262116,0.0126953125,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.9423828125,0.061139896373056994,0.0576171875,0.0
0.9033203125,0.10702702702702703,0.0966796875,0.0869140625
0.8779296875,0.13904338153503892,0.1220703125,0.0986328125
0.658203125,0.5192878338278932,0.341796875,0.3779296875
0.6669921875,0.4992679355783309,0.3330078125,0.4365234375
0.9892578125,0.01085883514313919,0.0107421875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.953125,0.04918032786885246,0.046875,0.0
0.9580078125,0.04383282364933741,0.0419921875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.658203125,0.5192878338278932,0.341796875,0.3779296875
0.658203125,0.5192878338278932,0.341796875,0.369140625
0.9013671875,0.1094257854821235,0.0986328125,0.1455078125
0.98046875,0.0199203187250996,0.01953125,0.0
0.951171875,0.0513347022587269,0.048828125,0.0
0.96484375,0.03643724696356275,0.03515625,0.0
0.98828125,0.011857707509881422,0.01171875,0.0
0.658203125,0.5192878338278932,0.341796875,0.4248046875
0.91015625,0.09871244635193133,0.08984375,0.09375
0.8974609375,0.11425462459194777,0.1025390625,0.103515625
0.6435546875,0.5538694992412747,0.3564453125,0.3779296875
0.9609375,0.04065040650406504,0.0390625,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.962890625,0.038539553752535496,0.037109375,0.0
0.9248046875,0.08130939809926083,0.0751953125,0.087890625
0.892578125,0.12035010940919037,0.107421875,0.0869140625
0.662109375,0.5103244837758112,0.337890625,0.4228515625
0.6513671875,0.5352323838080959,0.3486328125,0.40234375
0.9580078125,0.04383282364933741,0.0419921875,0.0
0.9873046875,0.012858555885262116,0.0126953125,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
