POF,ODR,POS,Target Value
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
0.95703125,0.044897959183673466,0.04296875,0
0.9765625,0.024,0.0234375,0
0.052734375,17.962962962962962,0.947265625,1
0.982421875,0.017892644135188866,0.017578125,0
0.986328125,0.013861386138613862,0.013671875,0
0.978515625,0.021956087824351298,0.021484375,0
0.09765625,9.24,0.90234375,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.9775390625,0.022977022977022976,0.0224609375,0
0.9560546875,0.045965270684371805,0.0439453125,0
0.970703125,0.030181086519114688,0.029296875,0
0.052734375,17.962962962962962,0.947265625,1
0.990234375,0.009861932938856016,0.009765625,0
0.978515625,0.021956087824351298,0.021484375,0
0.978515625,0.021956087824351298,0.021484375,0
0.0791015625,11.641975308641975,0.9208984375,1
0.9873046875,0.012858555885262116,0.0126953125,0
