POF,ODR,POS,Target Value
0.041015625,23.38095238095238,0.958984375,1
0.998046875,0.0019569471624266144,0.001953125,0
0.9931640625,0.00688298918387414,0.0068359375,0
0.9716796875,0.02914572864321608,0.0283203125,0
0.99609375,0.00392156862745098,0.00390625,0
0.05859375,16.066666666666666,0.94140625,1
0.9951171875,0.004906771344455349,0.0048828125,0
0.994140625,0.005893909626719057,0.005859375,0
0.953125,0.04918032786885246,0.046875,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.048828125,19.48,0.951171875,1
0.990234375,0.009861932938856016,0.009765625,0
0.974609375,0.026052104208416832,0.025390625,0
0.986328125,0.013861386138613862,0.013671875,0
0.0751953125,12.2987012987013,0.9248046875,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.994140625,0.005893909626719057,0.005859375,0
0.98046875,0.0199203187250996,0.01953125,0
0.951171875,0.0513347022587269,0.048828125,0
0.041015625,23.38095238095238,0.958984375,1
0.998046875,0.0019569471624266144,0.001953125,0
0.9931640625,0.00688298918387414,0.0068359375,0
0.9716796875,0.02914572864321608,0.0283203125,0
0.99609375,0.00392156862745098,0.00390625,0
0.05859375,16.066666666666666,0.94140625,1
0.9951171875,0.004906771344455349,0.0048828125,0
0.994140625,0.005893909626719057,0.005859375,0
0.953125,0.04918032786885246,0.046875,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.048828125,19.48,0.951171875,1
0.990234375,0.009861932938856016,0.009765625,0
0.974609375,0.026052104208416832,0.025390625,0
0.986328125,0.013861386138613862,0.013671875,0
0.0751953125,12.2987012987013,0.9248046875,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.994140625,0.005893909626719057,0.005859375,0
0.98046875,0.0199203187250996,0.01953125,0
0.951171875,0.0513347022587269,0.048828125,0
0.041015625,23.38095238095238,0.958984375,1
0.998046875,0.0019569471624266144,0.001953125,0
0.9931640625,0.00688298918387414,0.0068359375,0
0.9716796875,0.02914572864321608,0.0283203125,0
0.99609375,0.00392156862745098,0.00390625,0
0.05859375,16.066666666666666,0.94140625,1
0.9951171875,0.004906771344455349,0.0048828125,0
0.994140625,0.005893909626719057,0.005859375,0
0.953125,0.04918032786885246,0.046875,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.048828125,19.48,0.951171875,1
0.990234375,0.009861932938856016,0.009765625,0
0.974609375,0.026052104208416832,0.025390625,0
0.986328125,0.013861386138613862,0.013671875,0
0.0751953125,12.2987012987013,0.9248046875,1
0.9990234375,0.0009775171065493646,0.0009765625,0
0.994140625,0.005893909626719057,0.005859375,0
0.98046875,0.0199203187250996,0.01953125,0
0.951171875,0.0513347022587269,0.048828125,0
0.041015625,23.38095238095238,0.958984375,1
0.998046875,0.0019569471624266144,0.001953125,0
0.9931640625,0.00688298918387414,0.0068359375,0
0.9716796875,0.02914572864321608,0.0283203125,0
0.99609375,0.00392156862745098,0.00390625,0
0.05859375,16.066666666666666,0.94140625,1
0.9951171875,0.004906771344455349,0.0048828125,0
0.994140625,0.005893909626719057,0.005859375,0
0.953125,0.04918032786885246,0.046875,0
0.9990234375,0.0009775171065493646,0.0009765625,0
0.048828125,19.48,0.951171875,1
0.990234375,0.009861932938856016,0.009765625,0
0.974609375,0.026052104208416832,0.025390625,0
0.986328125,0.013861386138613862,0.013671875,0
