POF,ODR,POS,Target Value
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
0.64453125,0.5515151515151515,0.35546875,0.4228515625
0.6240234375,0.6025039123630673,0.3759765625,0.40234375
0.958984375,0.04276985743380855,0.041015625,0.0
0.998046875,0.0019569471624266144,0.001953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.9658203125,0.03538928210313448,0.0341796875,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.0869140625
0.8857421875,0.12899669239250275,0.1142578125,0.0986328125
0.6220703125,0.6075353218210361,0.3779296875,0.3779296875
0.646484375,0.5468277945619335,0.353515625,0.4365234375
0.994140625,0.005893909626719057,0.005859375,0.0
0.9765625,0.024,0.0234375,0.0
0.9814453125,0.01890547263681592,0.0185546875,0.0
0.99609375,0.00392156862745098,0.00390625,0.0
0.8974609375,0.11425462459194777,0.1025390625,0.107421875
0.6455078125,0.5491679273827534,0.3544921875,0.3779296875
0.6318359375,0.5826893353941267,0.3681640625,0.369140625
0.8828125,0.13274336283185842,0.1171875,0.1455078125
0.9921875,0.007874015748031496,0.0078125,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.978515625,0.021956087824351298,0.021484375,0.0
0.9794921875,0.020937188434695914,0.0205078125,0.0
0.6162109375,0.6228209191759112,0.3837890625,0.4248046875
0.9140625,0.09401709401709402,0.0859375,0.09375
0.8984375,0.11304347826086956,0.1015625,0.103515625
0.626953125,0.5950155763239875,0.373046875,0.3779296875
0.978515625,0.021956087824351298,0.021484375,0.0
0.9833984375,0.016881827209533268,0.0166015625,0.0
0.990234375,0.009861932938856016,0.009765625,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.91015625,0.09871244635193133,0.08984375,0.087890625
0.904296875,0.10583153347732181,0.095703125,0.0869140625
